areaname, bookid, 开发企业名称, 开发资质证书号, 备注, 项目名称, 项目坐落, 预售房屋建筑面积, 土地使用权证号及用途, 住宅, 预售房屋栋号及层数, 商业用房, 发证时各栋已建层数, 办公用房统计, 预售房屋占用土地是否抵押, 其它, 预售款专用账户, 发证机关查询、投诉电话, 发证机关（盖章）, 有效期, 发证日期
广东省江门市商品房预售许可证, 编号:江预许字第2015181, 江门市晟辉房地产开发有限公司, 粤（江）开证字第1200154号, , 江门海伦心苑, 江门市高新区2号地地段, 1859.28平方米8套, 江国用（2014）第302945号；城镇混合住宅用地, 1859.28平方米8套, 江门海伦心苑16幢, 0平方米0套, 江海区外海海伦心苑16幢:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门市分行(44001670201053007420), 0750-3880723, 江门市住房和城乡建设局, 自2015年12月17日至2017年12月17日(过期无效), 2016年12月12日
广东省江门市商品房预售许可证, 编号:江预许字第2015171, 江门市志力贸易有限公司, 粤（江）房开证字第1200143号, , 星海湾华庭, 江门市河南下沙2号, 10760.88平方米56套, 江国用（2014）第300089号；城镇混合住宅用地, 0平方米0套, 胜利南路6号, 10760.88平方米56套, 江海区胜利南路6号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司会城支行(80020000007511011), 0750-3880723, 江门市住房和城乡建设局, 自2015年12月10日至2017年12月10日(过期无效), 2015年12月10日
广东省江门市商品房预售许可证, 编号:江预许字第2015170, 江门春燕投资发展有限公司, 粤（江）房开证字第1200152号, , 富港·天悦湾, 江海区江南新村55号（地块一）, 13386.10平方米130套, 江国用（2015）第303975号；商住综合用地, 13386.10平方米130套, 胜利南路31号3幢, 0平方米0套, 江海区胜利南路31号3幢:0层, 0平方米0套, 否, 0平方米0套, 广东华兴银行股份有限公司江门分行(808880100001851), 0750-3880723, 江门市住房和城乡建设局, 自2015年11月25日至2017年11月25日(过期无效), 2015年11月25日
广东省江门市商品房预售许可证, 编号:江预许字第2015169, 江门市江海区泰安地产有限公司, 粤（江）房开证字第1201206号, , 珑山居工程, 江门市江海区江海四路外海七东村松仔山, 2191.16平方米6套, 江国用（2011）第303171号；城镇混合住宅用地, 2191.16平方米6套, 珑山居23号, 0平方米0套, 江海区珑山居23号:0层, 0平方米0套, 否, 0平方米0套, 中国工商银行股份有限公司江门港口支行(2012002119085829310), 0750-3880723, 江门市住房和城乡建设局, 自2015年11月25日至2017年11月25日(过期无效), 2016年11月09日
广东省江门市商品房预售许可证, 编号:江预许字第2015167, 江门市江海区泰安地产有限公司, 粤（江）房开证字第1201206号, , 珑山居工程, 江门市江海区江海四路外海七东村松仔山, 1263.86平方米4套, 江国用（2011）第303171号；城镇混合住宅用地, 1263.86平方米4套, 珑山居20号, 0平方米0套, 江海区珑山居20号:0层, 0平方米0套, 否, 0平方米0套, 中国工商银行股份有限公司江门港口支行(2012002119085829310), 0750-3880723, 江门市住房和城乡建设局, 自2015年11月25日至2017年11月25日(过期无效), 2016年11月09日
广东省江门市商品房预售许可证, 编号:江预许字第2015168, 江门市江海区泰安地产有限公司, 粤（江）房开证字第1201206号, , 珑山居工程, 江门市江海区江海四路外海七东村松仔山, 1970.96平方米6套, 江国用（2011）第303171号；城镇混合住宅用地, 1970.96平方米6套, 珑山居21号, 0平方米0套, 江海区珑山居21号:0层, 0平方米0套, 否, 0平方米0套, 中国工商银行股份有限公司江门港口支行(2012002119085829310), 0750-3880723, 江门市住房和城乡建设局, 自2015年11月25日至2017年11月25日(过期无效), 2016年11月09日
广东省江门市商品房预售许可证, 编号:江预许字第2015161, 江门春燕投资发展有限公司, 粤（江）房开证字第1200152号, , 富港·天悦湾, 江海区江南新村55号（地块一）, 13380.12平方米130套, 江国用（2015）第303975号；商住综合用地, 13380.12平方米130套, 胜利南路31号4幢, 0平方米0套, 江海区胜利南路31号4幢:0层, 0平方米0套, 否, 0平方米0套, 广东华兴银行股份有限公司江门分行(808880100001745), 0750-3880723, 江门市住房和城乡建设局, 自2015年11月13日至2017年11月13日(过期无效), 2015年11月13日
广东省江门市商品房预售许可证, 编号:江预许字第2015163, 江门春燕投资发展有限公司, 粤（江）房开证字第1200152号, , 富港·天悦湾, 江海区江南新村55号（地块一）, 8206.33平方米50套, 江国用（2015）第303975号；商住综合用地, 0平方米0套, 胜利南路31号6幢, 8206.33平方米50套, 江门市江海区胜利南路31号6幢，胜利南路31号:0层, 0平方米0套, 否, 0平方米0套, 广东华兴银行股份有限公司江门分行(808880100001771), 0750-3880723, 江门市住房和城乡建设局, 自2015年11月13日至2017年11月13日(过期无效), 2017年01月09日
广东省江门市商品房预售许可证, 编号:江预许字第2015159, 江门春燕投资发展有限公司, 粤（江）房开证字第1271002号, , 富港·天悦湾, 江海区江南新村55号（地块一）, 2535.07平方米32套, 江国用（2015）第303975号；商住综合用地, 0平方米0套, 胜利南路31号1幢, 2535.07平方米32套, 江门市江海区胜利南路31号1、2幢:0层, 0平方米0套, 否, 0平方米0套, 广东华兴银行股份有限公司江门分行(808880100001753), 0750-3880723, 江门市住房和城乡建设局, 自2015年11月04日至2017年11月04日(过期无效), 2016年11月01日
广东省江门市商品房预售许可证, 编号:江预许字第2015158, 江门春燕投资发展有限公司, 粤（江）房开证字第1271002号, , 富港·天悦湾, 江海区江南新村55号（地块一）, 2351.19平方米32套, 江国用（2015）第303975号；商住综合用地, 0平方米0套, 胜利南路31号2幢, 2351.19平方米32套, 江门市江海区胜利南路31号1、2幢:0层, 0平方米0套, 否, 0平方米0套, 广东华兴银行股份有限公司江门分行(808880100001762), 0750-3880723, 江门市住房和城乡建设局, 自2015年11月04日至2017年11月04日(过期无效), 2016年11月01日
广东省江门市商品房预售许可证, 编号:江预许字第2015152, 江门市世纪综合育乐有限公司, 粤（江）房开证字第1271015号, , 茵雅轩1#、2#楼, 江海区外海街道莞草塘地段, 8957.13平方米90套, 江国用（2013）第300241号；城镇单一住宅用地, 8957.13平方米90套, 茵雅轩1~3幢, 0平方米0套, 江海区茵雅轩1~3幢、茵雅轩4号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司杜阮支行(80020000007983867), 0750-3880723, 江门市住房和城乡建设局, 自2015年10月29日至2017年10月29日(过期无效), 2016年10月17日
广东省江门市商品房预售许可证, 编号:江预许字第2015146, 江门市濠江房地产开发有限公司, 粤(江)房开证字第1201163号, , 君汇熙庭, 江海区府东小区北侧, 727.10平方米57套, 江国用（2010）第304017；城镇混合住宅用地, 0平方米0套, 江海区君汇熙庭1号, 727.10平方米57套, 江海区君汇熙庭1号:0层, 0平方米0套, 否, 0平方米0套, 中信银行股份有限公司江门北新支行(7491210182600000875), 0750-3880723, 江门市住房和城乡建设局, 自2015年10月09日至2018年10月09日(过期无效), 2016年10月24日
广东省江门市商品房预售许可证, 编号:江预许字第2015144, 香港建设(江门)物业发展有限公司, 粤(江)房开证字第1201162号, , 奕聪花园, 江门市高新区3号地地段, 83188.25平方米822套, 江国用（2015）第301738号；城镇混合住宅用地, 83188.25平方米822套, 江门市江海区奕聪花园14幢、15幢、16幢、17幢、18幢、19幢、20幢, 0平方米0套, 江海区奕聪花园14幢:0层，江海区奕聪花园15幢:0层，江海区奕聪花园16幢:0层，江海区奕聪花园17幢:0层，江海区奕聪花园18幢:0层，江海区奕聪花园19幢:0层，江海区奕聪花园20幢:0层, 0平方米0套, 否, 0平方米0套, 招商银行股份有限公司江门分行(750900003110814), 0750-3880723, 江门市住房和城乡建设局, 自2015年09月30日至2017年09月30日(过期无效), 2016年09月29日
广东省江门市商品房预售许可证, 编号:江预许字第2015141, 江门市汎港凯旋房地产开发有限公司, 粤（江）房开证字第1200150号, , 凯旋堡 , 江门市江海区江翠路28号, 10485.32平方米108套, 江国用（2008）第107707号；城镇混合住宅用地, 10485.32平方米108套, 凯旋堡5幢6幢, 0平方米0套, 江海区凯旋堡5、6幢:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司(80020000007854537), 0750-3880723, 江门市住房和城乡建设局, 自2015年09月25日至2017年09月25日(过期无效), 2016年09月21日
广东省江门市商品房预售许可证, 编号:江预许字第2015140, 江门市汎港凯旋房地产开发有限公司, 粤（江）房开证字第1200150号, , 凯旋堡 , 江门市江海区江翠路28号, 9437.64平方米108套, 江国用（2008）第107707号；城镇混合住宅用地, 9437.64平方米108套, 凯旋堡1幢2幢, 0平方米0套, 江海区凯旋堡1、2幢:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司(80020000007854537), 0750-3880723, 江门市住房和城乡建设局, 自2015年09月25日至2017年09月25日(过期无效), 2016年09月21日
广东省江门市商品房预售许可证, 编号:江预许字第2015134, 江门市富邦房地产置业有限公司, 粤(江)房开证字第1200123号, , 财富海景, 江门市高新区2号地地段, 1265.81平方米6套, 江国用（2005）第303351号；城镇混合住宅用地, 1265.81平方米6套, 财富海景花园7幢, 0平方米0套, 江海区财富海景花园7幢:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门胜利支行(44373101040005261), 0750-3880723, 江门市住房和城乡建设局, 自2015年09月10日至2016年09月10日(过期无效), 2015年09月10日
广东省江门市商品房预售许可证, 编号:江预许字第2015128, 江门市富邦房地产置业有限公司, 粤(江)房开证字第1200123号, , 财富海景, 江门市高新区2号地地段, 691.38平方米2套, 江国用（2005）第303351号；城镇混合住宅用地, 691.38平方米2套, 财富海景花园11、12号, 0平方米0套, 江海区财富海景花园11、12号:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门胜利支行(44373101040005279), 0750-3880723, 江门市住房和城乡建设局, 自2015年09月10日至2016年09月10日(过期无效), 2015年09月10日
广东省江门市商品房预售许可证, 编号:江预许字第2015129, 江门市富邦房地产置业有限公司, 粤(江)房开证字第1200123号, , 财富海景, 江门市高新区2号地地段, 691.38平方米2套, 江国用（2005）第303351号；城镇混合住宅用地, 691.38平方米2套, 财富海景花园13、14号, 0平方米0套, 江海区外海财富海景花园13、14号:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门胜利支行(44373101040005279), 0750-3880723, 江门市住房和城乡建设局, 自2015年09月10日至2016年09月10日(过期无效), 2015年09月10日
广东省江门市商品房预售许可证, 编号:江预许字第2015132, 江门市富邦房地产置业有限公司, 粤(江)房开证字第1200123号, , 财富海景, 江门市高新区2号地地段, 1265.81平方米6套, 江国用（2005）第303351号；城镇混合住宅用地, 1265.81平方米6套, 财富海景花园6幢, 0平方米0套, 江海区外海财富海景花园6幢:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门胜利支行(44373101040005261), 0750-3880723, 江门市住房和城乡建设局, 自2015年09月10日至2016年09月10日(过期无效), 2015年09月10日
广东省江门市商品房预售许可证, 编号:江预许字第2015127, 江门市富邦房地产置业有限公司, 粤(江)房开证字第1200123号, , 财富海景, 江门市高新区2号地地段, 691.38平方米2套, 江国用（2005）第303351号；城镇混合住宅用地, 691.38平方米2套, 财富海景花园9、10号, 0平方米0套, 江海区财富海景花园9、10号:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门胜利支行(44373101040005279), 0750-3880723, 江门市住房和城乡建设局, 自2015年09月10日至2016年09月10日(过期无效), 2015年09月10日
广东省江门市商品房预售许可证, 编号:江预许字第2015131, 江门市富邦房地产置业有限公司, 粤(江)房开证字第1200123号, , 财富海景, 江门市高新区2号地地段, 691.38平方米2套, 江国用（2005）第303351号；城镇混合住宅用地, 691.38平方米2套, 财富海景花园17、18号, 0平方米0套, 江海区外海财富海景花园17、18号:0层, 0平方米0套, 否, 0平方米0套, 中国农业银行股份有限公司江门胜利支行(44373101040005279), 0750-3880723, 江门市住房和城乡建设局, 自2015年09月10日至2016年09月10日(过期无效), 2015年09月10日
