areaname, bookid, 开发企业名称, 开发资质证书号, 备注, 项目名称, 项目坐落, 预售房屋建筑面积, 土地使用权证号及用途, 住宅, 预售房屋栋号及层数, 商业用房, 发证时各栋已建层数, 办公用房统计, 预售房屋占用土地是否抵押, 其它, 预售款专用账户, 发证机关查询、投诉电话, 发证机关（盖章）, 有效期, 发证日期
广东省江门市商品房预售许可证, 编号:江预许字第2016047, 江门市白沙置业开发总公司, 粤（江）房开证字第1201011号, , 御龙豪庭1、2幢 ，永盛二街35号,  蓬江区西环路东侧地段, 11425.57平方米130套, 江国用(2012)第113027号；城镇混合住宅用地, 11425.57平方米130套, 蓬江区御龙豪庭1、2幢，永盛二街35号, 0平方米0套, 蓬江区御龙豪庭1、2幢 ，永盛二街35号:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司(80020000008262222), 0750-3167397, 江门市住房和城乡建设局, 自2016年05月13日至2018年05月13日(过期无效), 2016年05月13日
广东省江门市商品房预售许可证, 编号:江预许字第2016034, 江门市蓬江区杜阮镇木朗经济发展有限公司, 粤（江）房开证字第1201146号, , 金域华府, 江门市杜阮镇木朗村白鲁浪（土名）, 10163.61平方米108套, 江国用(2013)第201639号；城镇混合住宅用地, 10163.61平方米108套, 蓬江区杜阮镇金域华府逸林轩2幢, 0平方米0套, 蓬江区杜阮镇金域华府逸林轩2幢:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司杜阮支行(80020000008477996), 0750-3167397, 江门市住房和城乡建设局, 自2016年04月28日至2018年04月28日(过期无效), 2017年04月27日
广东省江门市商品房预售许可证, 编号:江预许字第2016036, 江门珑湖湾置业有限公司, 粤(江)房开证字第1200137号, , 方直珑湖湾花园6幢, 江门市蓬江区新篁路以北，天沙河、明镜路以南, 13609平方米124套, 江国用(2014)第103370号；城镇混合住宅用地, 13609平方米124套, 蓬江区方直珑湖湾花园6幢, 0平方米0套, 蓬江区方直珑湖湾花园6幢:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门市分行(44050167010100000142), 0750-3167397, 江门市住房和城乡建设局, 自2016年04月28日至2018年04月28日(过期无效), 2017年03月27日
广东省江门市商品房预售许可证, 编号:江预许字第2016032, 江门市五邑华侨新村开发有限公司, 粤(江)房开证字第1201165号, , 莱茵华庭, 江门市蓬江区城市花园西侧, 4808.32平方米12套, 江国用（2010）第104456号；城镇混合住宅用地, 4808.32平方米12套, 莱茵华庭11-12、19-24、27-30号, 0平方米0套, 蓬江区莱茵华庭11、12号:0层，蓬江区莱茵华庭19、20号:0层，蓬江区莱茵华庭21、22号:0层，蓬江区莱茵华庭23、24号:0层，蓬江区莱茵华庭27、28号:0层，蓬江区莱茵华庭29、30号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司营业部(80020000008276799), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2016年04月19日至2019年04月19日(过期无效), 2018年10月12日
广东省江门市商品房预售许可证, 编号:江预许字第2016031, 江门市五邑华侨新村开发有限公司, 粤(江)房开证字第1201165号, , 莱茵华庭, 江门市蓬江区城市花园西侧, 751.14平方米2套, 江国用（2015）第118942号；城镇混合住宅用地, 751.14平方米2套, 莱茵华庭13、14号, 0平方米0套, 蓬江区莱茵华庭13、14号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司营业部(80020000008223827), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2016年04月19日至2019年04月19日(过期无效), 2018年10月12日
广东省江门市商品房预售许可证, 编号:江预许字第2016027, 江门良骏兆业发展有限公司, 粤(江)房开证字第1201118号, , 江门嶺江一品, 丰乐路北段高尔夫球场以东, 26464.89平方米240套, 江国用（2013）第118358号；城镇混合住宅用地, 26464.89平方米240套, 岭江一品华府8、9幢, 0平方米0套, 蓬江区岭江一品华府8、9幢:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门市分行(44050167010100000104), 0750-3167397, 江门市住房和城乡建设局, 自2016年04月14日至2019年04月14日(过期无效), 2017年03月29日
广东省江门市商品房预售许可证, 编号:江预许字第2016026, 江门三联房地产有限公司, 粤（江）房开证字第1201120号, , 艮辉花园6、8幢, 江门市棠下镇新城区松仔山, 2017.05平方米20套, 江国用（2005）第204471号；城镇混合住宅用地, 2017.05平方米20套, 艮辉花园4幢, 0平方米0套, 蓬江区棠下镇艮辉花园4、6、8幢、新棠路11号:0层, 0平方米0套, 否, 0平方米0套, 江门农村商业银行股份有限公司棠下支行(80020000008332019), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2016年03月29日至2019年03月29日(过期无效), 2019年01月08日
广东省江门市商品房预售许可证, 编号:江预许字第2016025, 江门三联房地产有限公司, 粤（江）房开证字第1201120号, , 艮辉花园1、4、29幢, 江门市蓬江区棠下镇新城区松仔山, 3802.17平方米37套, 江国用（2005）第204471号；城镇混合住宅用地, 2898.55平方米28套, 艮辉花园1、29幢，新棠路9、11号, 903.62平方米9套, 蓬江区棠下镇艮辉花园1、29幢、新棠路9、11号:0层, 0平方米0套, 否, 0平方米0套, 江门农村商业银行股份有限公司棠下支行(80020000008332019), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2016年03月29日至2019年03月29日(过期无效), 2019年01月08日
广东省江门市商品房预售许可证, 编号:江预许字第2016023, 江门市五邑华侨新村开发有限公司, 粤(江)房开证字第1201165号, , 莱茵华庭, 江门市蓬江区城市花园西侧, 3292.10平方米10套, 江国用（2015）第118942号；城镇混合住宅用地, 3292.10平方米10套, 莱茵华庭3-10、17-18号, 0平方米0套, 蓬江区莱茵华庭17、18号:0层，蓬江区莱茵华庭3、4号:0层，蓬江区莱茵华庭5、6号:0层，蓬江区莱茵华庭7、8号:0层，蓬江区莱茵华庭9、10号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司营业部(80020000008276802), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2016年03月23日至2019年03月23日(过期无效), 2018年10月12日
广东省江门市商品房预售许可证, 编号:江预许字第2016022, 江门市五邑华侨新村开发有限公司, 粤(江)房开证字第1201165号, , 莱茵华庭, 江门市蓬江区城市花园西侧, 751.14平方米2套, 江国用（2015）第118942号；城镇混合住宅用地, 751.14平方米2套, 莱茵华庭15-16号, 0平方米0套, 蓬江区莱茵华庭15、16号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司营业部(80020000008223827), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2016年03月23日至2019年03月23日(过期无效), 2018年10月12日
广东省江门市商品房预售许可证, 编号:江预许字第2016014, 江门市蓬江区棠下镇村镇建设开发公司, 粤（江）房开证字第1200166号, , 达进雅苑商住小区, 江门市蓬江区棠下墟镇地段, 3726.97平方米30套, 江国用（2014）第200607号；城镇混合住宅用地, 1097.85平方米18套, 达进雅苑商住小区2幢、逢源路2号, 2629.12平方米12套, 蓬江区棠下镇达进雅苑2幢:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司棠下支行(80020000008141309), 0750-3167397, 江门市住房和城乡建设局, 自2016年03月07日至2018年03月07日(过期无效), 2017年05月16日
广东省江门市商品房预售许可证, 编号:江预许字第2016015, 江门市蓬江区棠下镇村镇建设开发公司, 粤（江）房开证字第1200166号, , 达进雅苑商住小区, 江门市蓬江区棠下墟镇地段, 7770.96平方米90套, 江国用（2014）第200607号；城镇混合住宅用地, 6873.65平方米76套, 达进雅苑商住小区1幢之一、之二、长兴路2号, 897.31平方米14套, 蓬江区棠下镇达进雅苑1幢之一、二:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司棠下支行(80020000008141309), 0750-3167397, 江门市住房和城乡建设局, 自2016年03月07日至2018年03月07日(过期无效), 2017年05月16日
广东省江门市商品房预售许可证, 编号:江预许字第2016013, 江门市蓬江区棠下镇村镇建设开发公司, 粤（江）房开证字第1200166号, , 达进雅苑商住小区, 江门市蓬江区棠下墟镇地段, 3973.16平方米40套, 江国用（2014）第200607号；城镇混合住宅用地, 3200.41平方米32套, 达进雅苑商住小区3幢、三元路18号, 772.75平方米8套, 蓬江区棠下镇达进雅苑3幢:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司棠下支行(80020000008141309), 0750-3167397, 江门市住房和城乡建设局, 自2016年03月07日至2018年03月07日(过期无效), 2017年05月16日
广东省江门市商品房预售许可证, 编号:江预许字第2016011, 江门市蓬江区骏景湾房地产开发有限公司, 粤(江)房开证字第1201186号, 申请预售证延期, 江门市骏景湾品峰, 蓬江区凤山水岸北侧里村红梅山地段, 1013.78平方米14套, 江国用(2012)第105083号；城镇混合住宅用地, 0平方米0套, 蓬江区宏江路80号, 0平方米0套, 蓬江区宏江路80号:0层, 0平方米0套, 否, 1013.78平方米14套, 中国建设银行新会支行(44001670601053013568), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2016年02月17日至2020年02月17日(过期无效), 2016年02月17日
广东省江门市商品房预售许可证, 编号:江预许字第2016010, 江门市洪兴物业发展有限公司, 粤（江）房开证字第1200132号, , 帕佳图·世家, 蓬江区北环路北天沙河东地段, 6650.23平方米85套, 江国用（2004）第109011号；城镇混合住宅用地, 6650.23平方米85套, 帕佳图世家花园8幢, 0平方米0套, 蓬江区帕佳图世家花园8幢:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司外海支行(80020000008092257), 0750-3167397, 江门市住房和城乡建设局, 自2016年02月04日至2018年02月04日(过期无效), 2017年02月10日
广东省江门市商品房预售许可证, 编号:江预许字第2016003, 江门良骏兆业发展有限公司, 粤(江)房开证字第1201118号, , 江门嶺江一品, 丰乐路北段高尔夫球场以东, 25289.60平方米244套, 江国用（2013）第118358号；城镇混合住宅用地, 25289.60平方米244套, 岭江一品华府6、7幢, 0平方米0套, 蓬江区岭江一品华府6幢:0层，蓬江区岭江一品华府7幢:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门市分行(44050167010100000069), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2016年01月13日至2019年01月13日(过期无效), 2017年12月21日
广东省江门市商品房预售许可证, 编号:江预许字第2016002, 江门保利宏信房地产开发有限公司, 粤(江)房开证字第1200122号, , 保利大都会中汇花园, 江门市滨江新区弓湾围规划学校南侧地段, 13472.64平方米128套, 江国用2013第201130号；商住综合用地, 13472.64平方米128套, 保利大都会中汇花园4幢, 0平方米0套, 蓬江区棠下镇保利大都会中汇花园4幢、9幢；博文路6、8号:0层, 0平方米0套, 否, 0平方米0套, 上海浦发银行江门分行(23810155000000114), 0750-3167397, 江门市住房和城乡建设局, 自2016年01月13日至2017年01月13日(过期无效), 2016年01月13日
广东省江门市商品房预售许可证, 编号:江预许字第2015194, 江门市洪兴物业发展有限公司, 粤（江）房开证字第1200132号, , 帕佳图·世家, 蓬江区北环路北天沙河东地段, 8347.50平方米84套, 江国用（2004）第109011号；城镇混合住宅用地, 8347.50平方米84套, 帕佳图世家花园7幢, 0平方米0套, 蓬江区帕佳图世家花园7幢:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司外海支行(80020000008092188), 0750-3167397, 江门市住房和城乡建设局, 自2015年12月31日至2017年12月31日(过期无效), 2017年01月22日
广东省江门市商品房预售许可证, 编号:江预许字第2015195, 江门市洪兴物业发展有限公司, 粤（江）房开证字第1200132号, , 帕佳图·世家, 蓬江区北环路北天沙河东地段, 13625.70平方米120套, 江国用（2004）第109011号；城镇混合住宅用地, 13625.70平方米120套, 帕佳图世家花园10幢, 0平方米0套, 蓬江区帕佳图世家花园10幢:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司外海支行(80020000008092188), 0750-3167397, 江门市住房和城乡建设局, 自2015年12月31日至2017年12月31日(过期无效), 2015年12月31日
广东省江门市商品房预售许可证, 编号:江预许字第2015188, 江门市白沙置业开发总公司, 粤（江）房开证字第1201011号, , 御龙豪庭3、4、5幢, 江门市蓬江区西环路东侧地段, 19301.78平方米195套, 江国用（2012）第113027号；城镇混合住宅用地, 19301.78平方米195套, 御龙豪庭3幢、4幢、5幢、永盛路39号, 0平方米0套, 江门市蓬江区御龙豪庭3幢、永盛路39号:0层，江门市蓬江区御龙豪庭4幢、永盛路39号:0层，江门市蓬江区御龙豪庭5幢、永盛路39号:0层, 0平方米0套, 否, 0平方米0套, 江门融和农村商业银行股份有限公司(80020000008109159), 0750-3167397, 江门市住房和城乡建设局, 自2015年12月28日至2017年12月28日(过期无效), 2017年01月09日
广东省江门市商品房预售许可证, 编号:江预许字第2015187, 江门良骏兆业发展有限公司, 粤(江)房开证字第1201118号, , 江门嶺江一品, 丰乐路北段高尔夫球场以东, 12039.39平方米48套, 江国用（2013）第118358号；城镇混合住宅用地, 0平方米0套, 滨江大道26、28号、丰乐大道30、32号, 12039.39平方米48套, 蓬江区滨江大道26号:0层，蓬江区滨江大道28号:0层，蓬江区丰乐大道30号:0层，蓬江区丰乐大道32号:0层, 0平方米0套, 否, 0平方米0套, 中国建设银行股份有限公司江门市分行(44050167010100000070), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2015年12月28日至2018年12月28日(过期无效), 2017年12月21日
广东省江门市商品房预售许可证, 编号:江预许字第2015186, 广东益麟投资有限公司, 粤（江）房开证字第1200121号, , 蓬江区荷塘镇中兴三路56号, 江门市蓬江区荷塘镇龙雾岗（土名）地段, 12496.59平方米102套, 江国用（2013）第200100号；城镇混合住宅用地, 0平方米0套, 江门市蓬江区荷塘镇中兴三路58号、60号, 12496.59平方米102套, 蓬江区荷塘镇中兴三路58、60号:0层, 0平方米0套, 否, 0平方米0套, 江门新会农村商业银行股份有限公司荷塘支行(80020000008192922), 0750-3167397, 江门市蓬江区住房和城乡建设局, 自2015年12月24日至2018年12月24日(过期无效), 2018年01月05日
